Date,Open,High,Low,Close,Adj Close,Volume
2005-05-11,15.303900,15.492800,15.240900,15.429800,10.821800,5167134
2005-05-12,15.429800,15.492800,15.303900,15.335300,10.755523,1570925
2005-05-13,15.303900,15.618700,15.303900,15.618700,10.954287,3831290
2005-05-16,15.618700,15.681700,15.429800,15.681700,10.998472,2857389
2005-05-17,15.618700,15.965100,15.429800,15.965100,11.197238,8357247
2005-05-18,15.870700,15.870700,15.587300,15.587300,10.932265,8042038
2005-05-19,15.744700,15.807700,15.618700,15.681700,10.998472,3918276
2005-05-20,15.744700,15.744700,15.492800,15.524300,10.888078,2464877
2005-05-23,15.524300,15.524300,15.366800,15.398300,10.799708,1382528
2005-05-24,15.398300,15.429800,15.303900,15.429800,10.821800,2398664
2005-05-25,15.429800,15.492800,15.303900,15.398300,10.799708,2039230
2005-05-26,15.303900,15.366800,15.209400,15.303900,10.733499,2644381
2005-05-27,15.366800,15.429800,15.209400,15.240900,10.689314,4803758
2005-05-30,15.272400,15.366800,15.083400,15.146400,10.623036,2944103
2005-05-31,15.114900,15.177900,14.957500,15.020400,10.534664,3774920
2005-06-01,15.020400,15.209400,14.957500,14.989000,10.512640,3182419
2005-06-02,14.989000,15.209400,14.989000,15.083400,10.578849,5404278
2005-06-03,15.083400,15.146400,14.989000,15.114900,10.600944,5775911
2005-06-06,15.114900,15.744700,15.114900,15.618700,10.954287,11211230
2005-06-07,15.744700,15.870700,15.618700,15.618700,10.954287,24155266
2005-06-08,15.618700,15.681700,15.524300,15.555800,10.910172,4624492
2005-06-09,15.555800,15.776200,15.524300,15.587300,10.932265,9450162
2005-06-10,15.744700,15.744700,15.587300,15.713200,11.020564,4964452
2005-06-13,15.587300,15.744700,15.587300,15.744700,11.042658,3513324
2005-06-14,15.744700,15.744700,15.398300,15.429800,10.821800,3644781
2005-06-15,15.429800,15.555800,15.240900,15.335300,10.755523,4773375
2005-06-16,15.524300,15.524300,15.209400,15.240900,10.689314,4307242
